Date,Price,StDev_ddof=1,NormStDev_ddof=1
2015-11-12,0.0043018913,9.16655519143e-05,0.0213081980742
2015-11-13,0.0043776299,9.46935044809e-05,0.0216312266327
2015-11-14,0.0043063067,9.92508471133e-05,0.0230477887498
2015-11-15,0.0041877258,0.000106729981344,0.0254863824523
2015-11-16,0.0041120933,0.000118731988284,0.0288738556306
2015-11-17,0.0042122017,9.27750343814e-05,0.0220253067134
2015-11-18,0.0042036168,8.97148032327e-05,0.0213422886769
2015-11-19,0.0041942219,8.71414687085e-05,0.020776551834
2015-11-20,0.0041837835,5.72096758002e-05,0.0136741482441
2015-11-21,0.0042005405,3.35093763716e-05,0.00797739633068
2015-11-22,0.0042233795,3.65822026768e-05,0.00866183175743
2015-11-23,0.004189678,1.35639943292e-05,0.00323747894926
2015-11-24,0.0042038774,1.27658221899e-05,0.00303667804154
2015-11-25,0.0042318026,1.76535982853e-05,0.00417164975637
2015-11-26,0.0042445659,2.26130925355e-05,0.00532753951011
2015-11-27,0.0042277001,1.9676004263e-05,0.00465406812159
2015-11-28,0.0042029533,1.93506248159e-05,0.00460405420538
2015-11-29,0.0042118045,1.92796440191e-05,0.00457752586073
2015-11-30,0.0041965034,1.78423562528e-05,0.0042517197181
2015-12-01,0.0041126429,4.36741647053e-05,0.0106194886761
2015-12-02,0.0041337685,4.87003685298e-05,0.0117811068834
2015-12-03,0.0042619958,5.22704803764e-05,0.0122643200109
2015-12-04,0.0044884061,0.000124508853106,0.0277401042445
2015-12-05,0.0049327531,0.000291678988954,0.0591310740758
2015-12-06,0.0052024893,0.000430044425231,0.0826612800974
2015-12-07,0.0054040541,0.000530042644138,0.098082408934
2015-12-08,0.005971859,0.000665556941762,0.111448870739
2015-12-09,0.0076095564,0.00112485875581,0.147821856712
2015-12-10,0.0083857864,0.00145479343632,0.173483244973
2015-12-11,0.0077785388,0.00141628581834,0.182076075566
2015-12-12,0.0084867569,0.0014106731563,0.166220521327
2015-12-13,0.0086795807,0.0012885830936,0.148461445102
2015-12-14,0.0080927606,0.000915566044695,0.113133958849
2015-12-15,0.0063737802,0.000780171321584,0.12240323593
2015-12-16,0.0064054147,0.000968764203759,0.151241449482
2015-12-17,0.0066672281,0.000996160090563,0.149411430901
2015-12-18,0.0063564973,0.00107149908467,0.168567535563
2015-12-19,0.0061685674,0.000997291181733,0.161673062328
2015-12-20,0.0061674985,0.000677524155053,0.109853963492
2015-12-21,0.0061824743,0.000180850431728,0.0292521121726
2015-12-22,0.0060829444,0.000201754685637,0.0331672743281
2015-12-23,0.0059992526,0.000220585925612,0.0367689011148
2015-12-24,0.0058797915,0.000151712899341,0.0258024284264
2015-12-25,0.0061458448,0.00011278268076,0.0183510460206
2015-12-26,0.0063715183,0.000154771578436,0.0242911612506
2015-12-27,0.0061793745,0.000155462079005,0.0251582225685
2015-12-28,0.0063118053,0.000171008345353,0.0270934126172
2015-12-29,0.006233155,0.000172273371289,0.0276382299637
2015-12-30,0.0061140582,0.000159390697471,0.0260695420712
2015-12-31,0.0060365605,0.000115806183581,0.0191841336769
2016-01-01,0.0058666018,0.000171724330908,0.0292715164183
2016-01-02,0.0059937598,0.000152040448678,0.0253664567403
2016-01-03,0.0059949159,0.000152992715972,0.0255204107153
2016-01-04,0.0058983499,0.00012530150241,0.0212434841158
2016-01-05,0.0059475644,8.38161529051e-05,0.0140925170823
2016-01-06,0.0059988347,6.10570592595e-05,0.0101781533103
2016-01-07,0.0059815367,5.29124353844e-05,0.00884596016679
2016-01-08,0.0059301134,3.89220900806e-05,0.00656346471901
2016-01-09,0.005921228,3.92028934804e-05,0.00662073702962
2016-01-10,0.0059449775,3.46274729033e-05,0.00582466004342
2016-01-11,0.0058874006,3.7288276985e-05,0.00633357223645
2016-01-12,0.0058558035,5.00022959812e-05,0.00853892996601
2016-01-13,0.0057752157,6.79581599336e-05,0.0117672072289
2016-01-14,0.0056039815,0.000121052891047,0.0216012295984
2016-01-15,0.005412954,0.000195654573935,0.0361456191823
2016-01-16,0.005074083,0.000313950881578,0.0618734225628
2016-01-17,0.0050288253,0.000358582419526,0.071305403973
2016-01-18,0.0053887852,0.000320925251579,0.0595542853665
2016-01-19,0.0052518059,0.000270388593262,0.0514848793749
2016-01-20,0.0052291665,0.000201336912268,0.0385026776768
2016-01-21,0.0053350705,0.000149014507585,0.0279311224818
2016-01-22,0.0051471728,0.000132246167177,0.0256929721063
2016-01-23,0.0050787912,0.000131462126431,0.0258845306401
2016-01-24,0.0050932251,0.000118395109972,0.0232456071835
2016-01-25,0.0051227391,9.46478068959e-05,0.0184760154769
2016-01-26,0.0052197611,9.12951535642e-05,0.0174902934857
2016-01-27,0.0058155252,0.000260792229576,0.0448441405732
2016-01-28,0.0063217066,0.000481797204105,0.0762131548631
2016-01-29,0.0064143601,0.000595646974115,0.0928614803081
2016-01-30,0.0066677931,0.000670494642575,0.100557205738
2016-01-31,0.0064340287,0.000622080643244,0.0966860224362
2016-02-01,0.006471524,0.000502715978844,0.0776812353387
2016-02-02,0.0065750787,0.000275426362965,0.0418894397363
2016-02-03,0.0067854386,0.000160948848763,0.0237197413831
2016-02-04,0.0068353265,0.000170028958384,0.024875030971
2016-02-05,0.0070089386,0.000207572832907,0.0296154446134
2016-02-06,0.0074890463,0.000367949532231,0.0491316941425
2016-02-07,0.008143077,0.000586697014339,0.0720485652216
2016-02-08,0.0079058913,0.000603643991761,0.0763536923106
2016-02-09,0.0076265589,0.000534916477899,0.0701386411503
2016-02-10,0.0077268557,0.000469200136933,0.0607232948498
2016-02-11,0.007668933,0.000354079233711,0.0461705994446
2016-02-12,0.0077451474,0.000211674687882,0.0273299753962
2016-02-13,0.0079583563,0.000184952605845,0.0232400509443
2016-02-14,0.0082567924,0.000219345634888,0.0265654777621
2016-02-15,0.0084025866,0.000306698030512,0.0365004307736
2016-02-16,0.0082819188,0.000305002285031,0.0368274903916
2016-02-17,0.0081120151,0.000280011496498,0.0345181182538
2016-02-18,0.0078197863,0.00024890060911,0.0318295922115
2016-02-19,0.008040846,0.000202986886063,0.0252444688112
2016-02-20,0.0081359484,0.000189386359438,0.0232777237671
2016-02-21,0.0079767957,0.000192609286635,0.0241461977815
2016-02-22,0.007918078,0.000152898318722,0.0193100293685
2016-02-23,0.0078892029,0.000117653993065,0.0149132928328
2016-02-24,0.0078973029,0.000106367307289,0.013468814434
2016-02-25,0.0079409674,8.93906191545e-05,0.0112568928509
2016-02-26,0.0079761267,8.41953499082e-05,0.0105559193171
2016-02-27,0.0079042066,3.64487698197e-05,0.00461131289505
2016-02-28,0.0078090508,5.17032671158e-05,0.00662094132052
2016-02-29,0.0077823757,6.86437818155e-05,0.00882041480155
2016-03-01,0.0079243708,7.02198833731e-05,0.00886125664047
2016-03-02,0.0079533166,7.4186702267e-05,0.00932776928143
2016-03-03,0.0079633609,7.67549856123e-05,0.00963851652288
2016-03-04,0.0080004134,8.10991202248e-05,0.0101368662055
2016-03-05,0.0079582562,8.35147797971e-05,0.0104941054545
2016-03-06,0.00777114,9.21623384616e-05,0.0118595648079
2016-03-07,0.0078113492,8.60486969132e-05,0.0110158558669
2016-03-08,0.0078792543,8.66329583731e-05,0.0109950707357
2016-03-09,0.0079178449,8.43638483462e-05,0.0106549003437
2016-03-10,0.0080238651,9.44109470618e-05,0.0117662679875
2016-03-11,0.0084162801,0.000215195647239,0.025568974022
2016-03-12,0.0085696378,0.000312511949753,0.0364673463508
2016-03-13,0.0085116796,0.000325242078357,0.0382112689436
2016-03-14,0.0084281413,0.000296912657021,0.0352287232087
2016-03-15,0.008326381,0.000248054191833,0.0297913573535
2016-03-16,0.008206992,0.00018801504159,0.0229091293851
2016-03-17,0.0081923125,0.000144313720448,0.0176157489657
2016-03-18,0.0081237735,0.000171442361756,0.0211037840673
2016-03-19,0.0079808093,0.000182373809004,0.0228515432644
2016-03-20,0.0078589034,0.000194471307662,0.0247453490346
2016-03-21,0.0078598812,0.000181896696845,0.0231424231762
2016-03-22,0.0079508863,0.000148978983525,0.0187374058568
2016-03-23,0.0081898881,0.000145594519647,0.017777351518
2016-03-24,0.0082803105,0.000165195141938,0.0199503559605
2016-03-25,0.0081610072,0.000169086499775,0.0207188274231
2016-03-26,0.0080418177,0.000167072900779,0.0207755145679
2016-03-27,0.0079959838,0.000148032462956,0.018513352035
2016-03-28,0.0077460143,0.000178004487303,0.0229801392573
2016-03-29,0.0073783265,0.000312837976246,0.0423995842751
2016-03-30,0.0073647956,0.000367119989781,0.0498479536596
2016-03-31,0.0071237718,0.000401217326375,0.0563209122414
2016-04-01,0.0073579159,0.00035542286154,0.0483048279392
2016-04-02,0.0073841461,0.000292002220918,0.0395444804265
2016-04-03,0.0074452466,0.000183396960342,0.0246327583484
2016-04-04,0.0074163668,0.000105550257483,0.0142320708144
2016-04-05,0.0073938159,0.000106330678231,0.0143810286419
2016-04-06,0.0072971947,0.000108359268019,0.0148494418025
2016-04-07,0.0069589694,0.000166738784203,0.0239602697783
2016-04-08,0.00662742,0.000308668753899,0.0465744971496
2016-04-09,0.0064021613,0.000422511025121,0.0659950609368
2016-04-10,0.0059799389,0.000552752050487,0.0924343976971
2016-04-11,0.0059962366,0.000577972075438,0.0963891377198
2016-04-12,0.0058638008,0.000544817869466,0.0929120698414
2016-04-13,0.005759856,0.000445575454721,0.0773587837476
2016-04-14,0.0059273461,0.000314383279506,0.0530394672762
2016-04-15,0.006321881,0.00023743057762,0.0375569514232
2016-04-16,0.0063968637,0.000236073081454,0.036904503914
2016-04-17,0.006489991,0.000288983513519,0.0445275676836
2016-04-18,0.0067331191,0.000365555752291,0.0542921856664
2016-04-19,0.007054892,0.000444470608571,0.0630017594275
2016-04-20,0.0071177294,0.000422748276119,0.0593936987993
2016-04-21,0.0074116162,0.000414509998967,0.0559270728248
2016-04-22,0.0072175246,0.000383178872255,0.0530900680622
2016-04-23,0.007352947,0.000333949068374,0.0454170373285
2016-04-24,0.007262412,0.000227034400089,0.0312615698598
2016-04-25,0.007247393,0.000124131687753,0.0171277710141
2016-04-26,0.007157772,0.000103192118335,0.0144167931495
2016-04-27,0.0068199317,0.000191557576244,0.0280879024411
2016-04-28,0.0066168058,0.000271126736067,0.0409754712866
2016-04-29,0.00665176,0.000310473421518,0.0466753793759
2016-04-30,0.0067665174,0.0002820883972,0.0416888600922
2016-05-01,0.0067516829,0.000246074655718,0.0364464177839
2016-05-02,0.0066907498,0.000180891330829,0.027036032767
2016-05-03,0.0065390823,9.67231882198e-05,0.0147915538882
2016-05-04,0.0064002816,0.000128330082974,0.0200506932342
2016-05-05,0.0062063172,0.000206106773829,0.033209191085
2016-05-06,0.006278783,0.000229083777369,0.0364853789929
2016-05-07,0.0064482597,0.000201735612251,0.0312852803139
2016-05-08,0.0063861224,0.000160940253644,0.0252015610668
2016-05-09,0.0063666195,0.000108654384633,0.0170662601453
2016-05-10,0.0063234318,8.16047716675e-05,0.0129051398431
2016-05-11,0.0061925205,9.45831395488e-05,0.0152737709223
2016-05-12,0.006143045,0.000108633349115,0.017683957893
2016-05-13,0.0061125085,0.000131277656838,0.0214768874086
2016-05-14,0.0060538044,0.000132563073058,0.0218974820293
2016-05-15,0.0060088012,0.000133047349224,0.0221420787268
2016-05-16,0.0059915414,0.000115794466795,0.0193263234057
2016-05-17,0.0059976668,7.90941263024e-05,0.0131874825561
2016-05-18,0.0059736206,6.53019936369e-05,0.0109317276757
2016-05-19,0.0059868948,4.89026204292e-05,0.00816827789076
2016-05-20,0.0060402545,2.92757112007e-05,0.00484676783084
2016-05-21,0.0059834738,2.18731902764e-05,0.00365560057712
2016-05-22,0.005910533,3.8556687032e-05,0.0065233857982
2016-05-23,0.0058459701,6.41882749359e-05,0.010979918446
2016-05-24,0.0058867292,6.76955335641e-05,0.011499685354
2016-05-25,0.0057602919,9.57889829655e-05,0.016629189046
2016-05-26,0.0055932581,0.000148489755847,0.0265479892385
2016-05-27,0.0056483759,0.000143007624892,0.0253183618484
2016-05-28,0.0055536756,0.000145399825382,0.0261808279515
2016-05-29,0.0054011426,0.000172366950458,0.0319130530747
2016-05-30,0.0055479284,0.00015782952804,0.028448371475
2016-05-31,0.0056508328,0.000111640785035,0.0197565189037
2016-06-01,0.005691752,9.65785439932e-05,0.0169681574308
2016-06-02,0.0057423516,0.000113887756657,0.0198329472994
2016-06-03,0.005723109,0.00012184027905,0.0212891767482
2016-06-04,0.0057461044,0.000127075913243,0.0221151417373
2016-06-05,0.0057570601,7.42538929367e-05,0.0128978839281
2016-06-06,0.0057084908,3.70130549476e-05,0.00648385996306
2016-06-07,0.0057183528,2.30171421581e-05,0.00402513502807
2016-06-08,0.0057091725,1.92337980848e-05,0.00336892922482
2016-06-09,0.0057343577,1.85503512709e-05,0.00323494840074
2016-06-10,0.0056996271,2.14917201163e-05,0.00377072389812
2016-06-11,0.005686807,2.32783163921e-05,0.00409338955798
2016-06-12,0.0057112507,1.47905790877e-05,0.00258972681548
2016-06-13,0.0056756194,1.96626582527e-05,0.00346440747114
2016-06-14,0.006303403,0.000227778622587,0.036135817841
2016-06-15,0.0068532492,0.000456703444074,0.0666404256939
2016-06-16,0.006514721,0.000488823360644,0.0750336600207
2016-06-17,0.0066364981,0.00050069550072,0.0754457385771
2016-06-18,0.0065267702,0.00045665899692,0.0699670714498
2016-06-19,0.0066132184,0.000377529180329,0.0570870576917
2016-06-20,0.0066531926,0.00016717140954,0.0251264948409
2016-06-21,0.0063433311,0.000156251864137,0.0246324622936
2016-06-22,0.0060982448,0.000199977707004,0.0327926663429
2016-06-23,0.006368744,0.000203780140474,0.0319969118674
2016-06-24,0.0063150446,0.000194119208047,0.0307391666002
2016-06-25,0.0064297233,0.000188347173898,0.0292932005174
2016-06-26,0.006369647,0.000163975616709,0.0257432816463
2016-06-27,0.0063618212,0.000106507937979,0.0167417370955
2016-06-28,0.0065340998,0.000132678509819,0.0203055530035
2016-06-29,0.0067959185,0.000166384022762,0.0244829338024
2016-06-30,0.0066369615,0.000174289497668,0.0262604352411
2016-07-01,0.0066267737,0.000160882669169,0.0242776766572
2016-07-02,0.0067497613,0.000170683537974,0.0252873443056
2016-07-03,0.0066392955,0.000142900477119,0.0215234398166
2016-07-04,0.0066639406,8.59830642526e-05,0.0129027356955
2016-07-05,0.006661819,6.48131758119e-05,0.00972905085111
2016-07-06,0.00659423,4.85567464221e-05,0.00736352029306
2016-07-07,0.0064284499,9.84946576824e-05,0.0153216808429
2016-07-08,0.0064543971,0.00011728605945,0.018171497296
2016-07-09,0.0065107807,9.94613968307e-05,0.0152764163644
2016-07-10,0.0064331512,0.00010410410418,0.0161824432449
2016-07-11,0.0063860577,9.97440519543e-05,0.0156190339393
2016-07-12,0.006312933,8.94535401884e-05,0.0141698858816
2016-07-13,0.0063569444,6.55632894048e-05,0.0103136483945
2016-07-14,0.0063628759,6.74480976239e-05,0.0106002535149
2016-07-15,0.0063794601,6.36698168167e-05,0.00998043969531
2016-07-16,0.0064566747,4.82200641847e-05,0.00746825051984
2016-07-17,0.0065502304,7.87467336134e-05,0.0120219791984
2016-07-18,0.0065040611,8.72513980129e-05,0.0134149105722
2016-07-19,0.0064522314,7.43301164832e-05,0.011520063661
2016-07-20,0.0064080947,6.72703761571e-05,0.0104977187926
2016-07-21,0.0063850582,6.31649595717e-05,0.00989262080206
2016-07-22,0.0063412511,7.12107830263e-05,0.011229768685
2016-07-23,0.0062657518,9.68358019165e-05,0.0154547778156
2016-07-24,0.0062850596,8.65470836522e-05,0.0137702884555
2016-07-25,0.0061989002,8.89126461982e-05,0.014343293702
2016-07-26,0.0060443751,0.000124753238375,0.020639559311
2016-07-27,0.0058561304,0.00018625464225,0.0318050708451
2016-07-28,0.0058883134,0.000196835142208,0.0334281022148
2016-07-29,0.0059692477,0.00017827759073,0.0298660065203
2016-07-30,0.0060711633,0.00015703457745,0.0258656487546
2016-07-31,0.0059929677,0.000115973115982,0.0193515336286
2016-08-01,0.0058661872,8.68281263351e-05,0.01480145849
2016-08-02,0.005764747,0.000102097333648,0.0177106356356
2016-08-03,0.0054878519,0.000192593169131,0.0350944545589
2016-08-04,0.0057219634,0.000199091828795,0.034794320564
2016-08-05,0.0058473406,0.000190982847037,0.032661488376
2016-08-06,0.0061025711,0.000198057029282,0.0324546860719
2016-08-07,0.0063086633,0.000266477194633,0.0422398822002
2016-08-08,0.0060592789,0.000275690577976,0.0454989087854
2016-08-09,0.0060606858,0.000274374490135,0.0452711952392
2016-08-10,0.0061604907,0.00019562975944,0.0317555482131
2016-08-11,0.0062136206,0.000145350333855,0.0233922125621
2016-08-12,0.0061804056,8.99358942382e-05,0.0145517786467
2016-08-13,0.0060817918,9.22713475926e-05,0.0151717373148
2016-08-14,0.0060599219,6.61395860192e-05,0.0109142637662
2016-08-15,0.0060573773,6.64175799846e-05,0.0109647421145
2016-08-16,0.0060829503,6.37900008237e-05,0.0104866878205
2016-08-17,0.006153598,6.31014380701e-05,0.010254397195
2016-08-18,0.0060543732,5.05631251985e-05,0.00835150452874
2016-08-19,0.0060611547,3.49862587481e-05,0.00577221016123
2016-08-20,0.0061104824,3.70247851101e-05,0.00605922457285
2016-08-21,0.0060686749,3.62618475876e-05,0.00597524965255
2016-08-22,0.0060228191,4.23463594028e-05,0.0070309864367
2016-08-23,0.0059406419,6.71271739362e-05,0.011299649948
2016-08-24,0.0059673737,5.98079036144e-05,0.0100224833605
2016-08-25,0.0060244845,5.902428152e-05,0.00979739951527
2016-08-26,0.0060123206,5.73061620527e-05,0.00953145480178
2016-08-27,0.0059513461,4.64068094416e-05,0.00779769965682
2016-08-28,0.0059219827,4.22310347862e-05,0.00713123238036
2016-08-29,0.0059354037,3.9347078327e-05,0.00662921686809
2016-08-30,0.006066648,5.29339557402e-05,0.00872540416721
2016-08-31,0.005966291,5.29880777756e-05,0.00888124259706
2016-09-01,0.0059735695,4.96778736102e-05,0.00831627950594
2016-09-02,0.0058983472,5.40337574973e-05,0.00916083025721
2016-09-03,0.0058900284,6.01242644996e-05,0.0102078055345
2016-09-04,0.0058706374,6.69075291264e-05,0.0113969786528
2016-09-05,0.005883955,7.06034407231e-05,0.011999316909
2016-09-06,0.0058795695,4.26026728967e-05,0.0072458830356
2016-09-07,0.0058254478,4.42164812252e-05,0.0075902287246
2016-09-08,0.0058357603,2.78181342302e-05,0.0047668397604
2016-09-09,0.0058164491,3.05578456647e-05,0.00525369433125
2016-09-10,0.0058248738,2.88399926173e-05,0.00495117896241
2016-09-11,0.0058307868,2.75539939998e-05,0.00472560478456
2016-09-12,0.0058326005,2.06091136403e-05,0.00353343481013
2016-09-13,0.0058553611,1.22215688113e-05,0.00208724425404
2016-09-14,0.0058638552,1.67687452482e-05,0.00285967928543
2016-09-15,0.0067933108,0.000361718564247,0.0532462851909
2016-09-16,0.0083151268,0.000944256844547,0.113558923064
2016-09-17,0.007204991,0.000964861557411,0.133915720007
2016-09-18,0.0069588977,0.000922270591775,0.132531132305
2016-09-19,0.0069360041,0.000842298474045,0.121438577876
2016-09-20,0.0068185808,0.000723661807989,0.106130854677
2016-09-21,0.0068053342,0.000546495703416,0.0803040214271
2016-09-22,0.0068562427,0.000540734232329,0.0788674287053
2016-09-23,0.0069881028,0.00013710089695,0.019619187192
2016-09-24,0.0073354788,0.000181187021343,0.0247000947427
2016-09-25,0.0075628093,0.00029209996477,0.0386232090726
2016-09-26,0.0081715784,0.000509171762783,0.0623100872143
2016-09-27,0.0079295398,0.000535742572265,0.067562883317
2016-09-28,0.0084867714,0.000608026290977,0.0716440048069
2016-09-29,0.0090618134,0.000710013360433,0.0783522380226
2016-09-30,0.0089722445,0.000664156346064,0.0740234337199
2016-10-01,0.0084753116,0.000540102164376,0.0637265259222
2016-10-02,0.0080842394,0.0004341820383,0.0537072217703
2016-10-03,0.0081179605,0.000440433070511,0.054254152938
2016-10-04,0.0079786081,0.000431119741213,0.0540344551091
